besar pinjaman;lama pembayaran;bunga;pembayaran per bulan;banyak cash back;rating;
70,00;4,00;1,00;130,00;10,00;68402973,00;
120,00;3,00;5,00;15,00;2,00;33983679,00;
70,00;4,00;1,00;260,00;9,00;59425505,00;
50,00;4,00;0,00;140,00;14,00;93704912,00;
110,00;2,00;2,00;180,00;1.5;29509541,00;
110,00;2,00;0,00;125,00;1,00;33174094,00;
130,00;3,00;2,00;210,00;2,00;37038562,00;
90,00;2,00;1,00;200,00;4,00;49120253,00;
90,00;3,00;0,00;210,00;5,00;53313813,00;
120,00;1,00;2,00;220,00;0,00;18042851,00;
110,00;6,00;2,00;290,00;2,00;50764999,00;
120,00;1,00;3,00;210,00;0,00;19823573,00;
110,00;3,00;2,00;140,00;2,00;40400208,00;
110,00;1,00;1,00;180,00;0,00;22736446,00;
110,00;2,00;0,00;280,00;0,00;41445019,00;
100,00;2,00;0,00;290,00;1,00;45863324,00;
110,00;1,00;0,00;90,00;1,00;35782791,00;
110,00;1,00;1,00;180,00;0,00;22396513,00;
110,00;3,00;3,00;140,00;4,00;40448772,00;
110,00;2,00;0,00;220,00;1,00;46895644,00;
100,00;2,00;1,00;140,00;2,00;36176196,00;
100,00;2,00;0,00;190,00;1,00;44330856,00;
110,00;2,00;1,00;125,00;1,00;32207582,00;
110,00;1,00;0,00;200,00;1,00;31435973,00;
100,00;3,00;0,00;0,00;3,00;58345141,00;
120,00;3,00;2,00;160,00;5,00;40917047,00;
120,00;3,00;0,00;240,00;5,00;41015492,00;
110,00;1,00;1,00;135,00;0,00;28025765,00;
100,00;2,00;0,00;45,00;0,00;35252444,00;
110,00;1,00;1,00;280,00;0,00;23804043,00;
100,00;3,00;1,00;140,00;3,00;52076897,00;
110,00;3,00;0,00;170,00;3,00;53371007,00;
120,00;3,00;3,00;75,00;3,00;45811716,00;
120,00;1,00;2,00;220,00;1,00;21871292,00;
110,00;3,00;1,00;250,00;1.5;31072217,00;
110,00;1,00;0,00;180,00;0,00;28742414,00;
110,00;2,00;1,00;170,00;1,00;36523683,00;
140,00;3,00;1,00;170,00;2,00;36471512,00;
110,00;2,00;1,00;260,00;0,00;39241114,00;
100,00;4,00;2,00;150,00;2,00;45328074,00;
110,00;2,00;1,00;180,00;0,00;26734515,00;
100,00;4,00;1,00;0,00;0,00;54850917,00;
150,00;4,00;3,00;95,00;3,00;37136863,00;
150,00;4,00;3,00;150,00;3,00;34139765,00;
160,00;3,00;2,00;150,00;3,00;30313351,00;
100,00;2,00;1,00;220,00;2,00;40105965,00;
120,00;2,00;1,00;190,00;0,00;29924285,00;
140,00;3,00;2,00;220,00;3,00;4069232,00;
90,00;3,00;0,00;170,00;3,00;59642837,00;
130,00;3,00;2,00;170,00;1.5;30450843,00;
120,00;3,00;1,00;200,00;6,00;37840594,00;
100,00;3,00;0,00;320,00;1,00;4150354,00;
50,00;1,00;0,00;0,00;0,00;60756112,00;
50,00;2,00;0,00;0,00;1,00;63005645,00;
100,00;4,00;1,00;135,00;2,00;49511874,00;
100,00;5,00;2,00;0,00;2.7;50828392,00;
120,00;3,00;1,00;210,00;5,00;39259197,00;
100,00;3,00;2,00;140,00;2.5;397034,00;
90,00;2,00;0,00;0,00;2,00;55333142,00;
110,00;1,00;0,00;240,00;0,00;41998933,00;
110,00;2,00;0,00;290,00;0,00;40560159,00;
80,00;2,00;0,00;0,00;3,00;68235885,00;
90,00;3,00;0,00;0,00;4,00;74472949,00;
90,00;3,00;0,00;0,00;3,00;72801787,00;
110,00;2,00;1,00;70,00;1,00;31230054,00;
110,00;6,00;0,00;230,00;1,00;53131324,00;
90,00;2,00;0,00;15,00;3,00;59363993,00;
110,00;2,00;1,00;200,00;0,00;38839746,00;
140,00;3,00;1,00;190,00;4,00;28592785,00;
100,00;3,00;1,00;200,00;3,00;46658844,00;
110,00;2,00;1,00;250,00;0,00;39106174,00;
110,00;1,00;1,00;140,00;0,00;27753301,00;
100,00;3,00;1,00;230,00;3,00;49787445,00;
100,00;3,00;1,00;200,00;3,00;51592193,00;
110,00;2,00;1,00;200,00;1,00;36187559,00;
