period,open,high,low,close
1,10.5200004577636,10.5450000762939,10.25,10.4200000762939
2,10.3000001907348,10.6899995803833,10.2650003433227,10.6899995803833
3,10.6800003051757,10.7100000381469,10.0550003051757,10.329999923706
4,10.3999996185302,10.6049995422363,10.3450002670288,10.6049995422363
5,10.6000003814697,10.7200002670288,10.4200000762939,10.6999998092651
6,10.7399997711181,10.8350000381469,10.6000003814697,10.6700000762939
7,10.6700000762939,10.7749996185302,10.5299997329711,10.5600004196167
8,10.6300001144409,10.6300001144409,10.402000427246,10.4379997253417
9,10.4399995803833,10.6400003433227,10.4139995574951,10.4139995574951
10,10.4200000762939,10.612000465393,10.4099998474121,10.4759998321533
11,10.5200004577636,10.5279998779296,10.1059999465942,10.2060003280639
12,10.2100000381469,10.253999710083,10.116000175476,10.1339998245239
13,10.079999923706,10.2580003738403,10.0200004577636,10.2100000381469
14,10.25,10.2580003738403,10.0520000457763,10.119999885559
15,10.0900001525878,10.6020002365112,10.0740003585815,10.5659999847412
16,10.619999885559,10.6280002593994,10.3140001296997,10.3940000534057
17,10.3940000534057,10.4759998321533,10.2799997329711,10.3520002365112
18,10.329999923706,10.3879995346069,10.1440000534057,10.2519998550415
19,10.2399997711181,10.3199996948242,9.85000038146972,9.85000038146972
20,9.85999965667724,10.1379995346069,9.85999965667724,10.079999923706
21,10.1000003814697,10.1000003814697,9.93299961090087,10.083999633789
22,10.0179996490478,10.1000003814697,9.97200012207031,10.0100002288818
23,10.0200004577636,10.1660003662109,9.92000007629394,10.1280002593994
24,10.1059999465942,10.1820001602172,9.99300003051757,10.0299997329711
25,10.1379995346069,10.2600002288818,10.0979995727539,10.2600002288818
26,10.4060001373291,10.4379997253417,10.1440000534057,10.152000427246
27,10.1759996414184,10.2360000610351,9.93599987030029,9.93799972534179
28,9.98099994659423,10.2399997711181,9.92500019073486,10.2379999160766
29,10.2580003738403,10.7760000228881,10.2259998321533,10.4980001449584
30,10.6400003433227,10.8760004043579,10.5900001525878,10.8240003585815
31,10.8599996566772,10.9619998931884,10.6560001373291,10.8000001907348
32,10.8999996185302,10.9119997024536,10.6820001602172,10.8020000457763
33,10.9300003051757,11.0659999847412,10.8780002593994,10.9160003662109
34,10.8439998626708,10.8959999084472,10.7119998931884,10.7159996032714
35,10.7299995422363,11.0699996948242,10.6359996795654,11.0220003128051
36,10.8800001144409,10.8800001144409,10.5959997177124,10.8459997177124
37,10.8680000305175,11.1400003433227,10.833999633789,11.1020002365112
38,11.1339998245239,11.1879997253417,10.9060001373291,11.1879997253417
39,11.1999998092651,11.3999996185302,11.1300001144409,11.1780004501342
40,11,11.123999595642,10.7460002899169,10.8900003433227
41,10.9300003051757,10.9580001831054,10.6820001602172,10.8420000076293
42,10.8199996948242,11.0500001907348,10.6660003662109,10.9340000152587
43,10.9399995803833,11.0459995269775,10.9280004501342,11.0419998168945
44,11.0500001907348,11.0880002975463,10.8219995498657,10.8579998016357
45,10.8719997406005,11.0920000076293,10.8219995498657,11.0699996948242
46,11.0260000228881,11.116000175476,10.9759998321533,11.0059995651245
47,11.0959997177124,11.0959997177124,10.8859996795654,10.9639997482299
48,10.9820003509521,11.0100002288818,10.9060001373291,10.9239997863769
49,11,11.2779998779296,11,11.2399997711181
50,11.25,11.4099998474121,11.1780004501342,11.3100004196167
51,11.3640003204345,11.3999996185302,11.2419996261596,11.3900003433227
52,11.3999996185302,11.4099998474121,11.1979999542236,11.25
53,11.25,11.3879995346069,11.0880002975463,11.3479995727539
54,11.3380002975463,11.3380002975463,11.119999885559,11.289999961853
55,11.3100004196167,11.3479995727539,11.152000427246,11.2559995651245
56,11.25,11.293999671936,11.123999595642,11.2220001220703
57,11.1660003662109,11.2799997329711,11.1619997024536,11.2139997482299
58,11.2200002670288,11.5,11.2200002670288,11.4720001220703
59,11.4440002441406,11.4980001449584,11.28600025177,11.4720001220703
60,11.4899997711181,11.5500001907348,11.253999710083,11.2740001678466
61,11.2200002670288,11.4200000762939,11.1639995574951,11.1639995574951
62,11.0900001525878,11.119999885559,10.6560001373291,10.7399997711181
63,10.6999998092651,10.869999885559,10.5699996948242,10.7679996490478
64,10.869999885559,10.9860000610351,10.7720003128051,10.8240003585815
65,10.8500003814697,11.0500001907348,10.8479995727539,10.8520002365112
66,10.9160003662109,11.1440000534057,10.826000213623,11.0979995727539
67,11.1639995574951,11.1899995803833,11.0220003128051,11.0579996109008
68,11.0539999008178,11.1000003814697,10.6499996185302,10.6820001602172
69,10.6820001602172,10.8500003814697,10.6219997406005,10.6840000152587
70,10.6800003051757,10.7519998550415,10.5080003738403,10.5539999008178
71,10.6599998474121,10.8680000305175,10.6260004043579,10.7259998321533
72,10.7700004577636,10.8079996109008,10.5600004196167,10.6280002593994
73,10.4499998092651,10.4499998092651,10.1000003814697,10.3800001144409
74,10.3999996185302,10.5600004196167,10.0340003967285,10.0480003356933
75,10.1000003814697,10.3240003585815,9.86200046539306,9.95499992370605
76,9.93000030517578,10.0959997177124,9.5649995803833,9.73099994659423
77,9.77200031280517,9.8769998550415,9.60099983215332,9.8479995727539
78,9.88000011444091,9.89999961853027,9.60700035095214,9.74899959564209
79,9.80099964141845,9.82800006866455,9.52200031280517,9.56900024414062
80,9.54899978637695,9.72399997711181,9.54300022125244,9.55900001525878
81,9.5,9.50100040435791,9.23200035095214,9.32499980926513
82,9.23600006103515,9.41499996185302,9.05700016021728,9.16399955749511
83,9.12600040435791,9.1269998550415,8.72700023651123,8.75800037384033
84,8.78600025177002,8.97399997711181,8.69400024414062,8.94999980926513
85,8.98900032043457,9.2829999923706,8.92099952697753,9.24899959564209
86,9.3100004196167,9.41399955749511,9.13700008392334,9.19099998474121
87,9.27099990844726,9.35499954223632,9.13000011444091,9.18400001525878
88,9.10900020599365,9.49499988555908,9.05000019073486,9.44099998474121
89,9.46100044250488,9.46100044250488,9.25500011444091,9.43799972534179
90,9.42000007629394,9.63700008392334,9.31700038909912,9.5959997177124
91,9.6579999923706,9.81299972534179,9.36100006103515,9.49300003051757
92,9.39999961853027,9.52499961853027,9.16600036621093,9.2209997177124
93,9.30000019073486,9.53800010681152,9.25500011444091,9.25899982452392
94,9.36499977111816,9.67599964141845,9.32299995422363,9.55200004577636
95,9.5979995727539,9.60900020599365,9.30300045013427,9.43000030517578
96,9.34899997711181,9.49199962615966,9.27200031280517,9.49199962615966
97,9.48200035095214,9.55300045013427,9.39599990844726,9.55300045013427
98,9.5,9.54199981689453,9.34200000762939,9.51799964904785
99,9.51799964904785,9.65400028228759,9.45199966430664,9.62100028991699
100,9.63599967956543,9.69999980926513,9.56599998474121,9.69999980926513
101,9.71000003814697,9.85000038146972,9.67500019073486,9.74400043487548
102,9.77999973297119,9.77999973297119,9.58600044250488,9.65499973297119
103,9.54199981689453,9.54500007629394,9.44299983978271,9.51799964904785
104,9.44999980926513,9.60000038146972,9.39700031280517,9.51700019836425
105,9.5,9.61200046539306,9.48200035095214,9.58600044250488
106,9.39000034332275,9.43400001525878,9.24199962615966,9.28600025177002
107,9.28999996185302,9.37600040435791,9.23099994659423,9.36200046539306
108,9.44900035858154,9.6870002746582,9.39599990844726,9.66399955749511
109,9.69999980926513,9.75500011444091,9.66300010681152,9.7200002670288
110,9.73799991607666,9.8100004196167,9.67500019073486,9.71500015258789
111,9.64200019836425,9.73700046539306,9.59099960327148,9.69299983978271
112,9.76099967956543,9.93000030517578,9.69600009918212,9.90400028228759
113,9.85999965667724,9.97599983215332,9.83600044250488,9.89599990844726
114,9.91699981689453,9.91699981689453,9.67000007629394,9.70499992370605
115,9.64999961853027,9.82199954986572,9.51500034332275,9.51500034332275
116,9.51500034332275,9.76500034332275,9.50100040435791,9.74699974060058
117,9.72200012207031,9.76000022888183,9.56999969482421,9.59099960327148
118,9.64299964904785,9.64700031280517,9.52299976348877,9.60099983215332
119,9.59000015258789,9.67000007629394,9.52200031280517,9.61999988555908
120,9.55599975585937,9.64700031280517,9.38899993896484,9.51500034332275
121,9.45300006866455,9.46700000762939,9.29399967193603,9.36100006103515
122,9.38700008392334,9.45300006866455,9.33699989318847,9.44999980926513
123,9.44099998474121,9.78600025177002,9.44099998474121,9.7829999923706
124,9.79800033569336,10,9.71000003814697,9.84000015258789
125,9.77999973297119,10.0600004196167,9.77999973297119,10.0019998550415
126,9.99899959564209,10.1700000762939,9.99699974060058,10.0319995880126
127,10.1800003051757,10.1999998092651,9.9350004196167,10.043999671936
128,9.85200023651123,10.0139999389648,9.73600006103515,9.97900009155273
129,10,10.329999923706,9.99100017547607,10.2419996261596
130,10.369999885559,10.6260004043579,10.369999885559,10.4720001220703
131,10.6000003814697,10.7200002670288,10.503999710083,10.6879997253417
132,10.6700000762939,10.7620000839233,10.6379995346069,10.7200002670288
133,10.7799997329711,11.0600004196167,10.7659997940063,10.9659996032714
134,11.0200004577636,11.2200002670288,10.9799995422363,11.0240001678466
135,11,11.2460002899169,10.8360004425048,11.2460002899169
136,11.2620000839233,11.3800001144409,11.1260004043579,11.2980003356933
137,11.1499996185302,11.3780002593994,11.0559997558593,11.3179998397827
138,11.3959999084472,11.7799997329711,11.3800001144409,11.6359996795654
139,11.6000003814697,11.7320003509521,11.4799995422363,11.6619997024536
140,11.6899995803833,11.7340002059936,11.369999885559,11.3999996185302
141,11.5380001068115,11.6040000915527,11.3559999465942,11.5
142,11.3999996185302,11.6440000534057,11.3640003204345,11.5819997787475
143,11.6319999694824,11.7200002670288,11.3819999694824,11.4580001831054
144,11.366000175476,11.539999961853,10.789999961853,11.5299997329711
145,11.4940004348754,11.5200004577636,11.2159996032714,11.3879995346069
146,11.5,11.6459999084472,11.4759998321533,11.5260000228881
147,11.576000213623,11.7040004730224,11.5080003738403,11.579999923706
148,11.5860004425048,11.6020002365112,11.3920001983642,11.5159997940063
149,11.4960002899169,11.6040000915527,11.4239997863769,11.5220003128051
150,11.4739999771118,11.7139997482299,11.4379997253417,11.6899995803833
151,11.5959997177124,11.6599998474121,11.4440002441406,11.4519996643066
152,11.4960002899169,11.5699996948242,11.4219999313354,11.4659996032714
153,11.4239997863769,11.7159996032714,11.4239997863769,11.6780004501342
154,11.6899995803833,11.7100000381469,11.4680004119873,11.539999961853
155,11.579999923706,11.579999923706,11.3199996948242,11.4659996032714
156,11.4759998321533,11.4879999160766,10.902000427246,11.0640001296997
157,11.1499996185302,11.28600025177,11.0179996490478,11.0559997558593
158,11.079999923706,11.1840000152587,11,11.0179996490478
159,11,11,10.7639999389648,10.9119997024536
160,10.7840003967285,10.8599996566772,10.612000465393,10.7200002670288
161,10.7299995422363,10.9600000381469,10.6680002212524,10.7200002670288
162,10.7100000381469,10.8780002593994,10.583999633789,10.8120002746582
163,10.869999885559,11.0220003128051,10.7440004348754,10.829999923706
164,10.8020000457763,10.9720001220703,10.7180004119873,10.8059997558593
165,10.862000465393,11.1899995803833,10.8579998016357,11.0600004196167
166,11.0200004577636,11.2180004119873,11.0080003738403,11.1499996185302
167,11.1099996566772,11.123999595642,10.8680000305175,10.8819999694824
168,10.8100004196167,11.0260000228881,10.7740001678466,10.9340000152587
169,10.9779996871948,11.116000175476,10.873999595642,10.9820003509521
170,10.9700002670288,10.9759998321533,10.8219995498657,10.8579998016357
171,10.7700004577636,10.7700004577636,10.6079998016357,10.6599998474121
172,10.7659997940063,10.826000213623,10.3500003814697,10.373999595642
173,10.3800001144409,10.5860004425048,10.289999961853,10.53600025177
174,10.4680004119873,10.7419996261596,10.3579998016357,10.6059999465942
175,10.7159996032714,10.7600002288818,10.4779996871948,10.5260000228881
176,10.5419998168945,10.5419998168945,10.366000175476,10.4779996871948
177,10,10.0159997940063,9.61999988555908,9.70800018310546
178,9.85400009155273,10.1099996566772,9.79899978637695,9.91199970245361
179,9.72200012207031,9.85200023651123,9.60299968719482,9.79100036621093
180,9.97999954223632,10.1999998092651,9.94299983978271,10.0200004577636
181,9.89400005340576,10.1879997253417,9.88199996948242,10.1020002365112
182,10.2200002670288,10.3079996109008,10.0620002746582,10.0620002746582
183,10.1499996185302,10.3680000305175,10.1499996185302,10.2720003128051
184,10.3800001144409,10.539999961853,10.3199996948242,10.3959999084472
185,10.3520002365112,10.4300003051757,10.1979999542236,10.3100004196167
186,10.3240003585815,10.3540000915527,10.1000003814697,10.1359996795654
187,10.1140003204345,10.2119998931884,10.0600004196167,10.1000003814697
188,10.1440000534057,10.2740001678466,9.88500022888183,9.88500022888183
189,9.93000030517578,10.0740003585815,9.89599990844726,9.99400043487548
190,9.98499965667724,10,9.79300022125244,9.81999969482421
191,9.93000030517578,10.0780000686645,9.90299987792968,9.99800014495849
192,9.91699981689453,9.98900032043457,9.83199977874755,9.94299983978271
193,9.6899995803833,9.87600040435791,9.63000011444091,9.84200000762939
194,9.97999954223632,10.112000465393,9.86200046539306,10.079999923706
195,10.0880002975463,10.1719999313354,10.0200004577636,10.152000427246
196,10.1780004501342,10.4420003890991,10.152000427246,10.373999595642
197,10.2959995269775,10.576000213623,10.2740001678466,10.503999710083
198,10.5299997329711,10.6660003662109,10.5159997940063,10.5959997177124
199,10.5539999008178,10.623999595642,10.3940000534057,10.4779996871948
200,10.4320001602172,10.5100002288818,10.4079999923706,10.4359998703002
