"date,open,High,low,close,volume"
"2002-10-28,11.119999885559082,11.550000190734863,11.119999885559082,11.119999885559082,4864322"
"2002-10-29,10.760000228881836,11.279999732971191,10.760000228881836,10.760000228881836,5520210"
"2002-10-30,10.920000076293945,10.979999542236328,10.729999542236328,10.920000076293945,7038886"
"2002-10-31,11.420000076293945,11.420000076293945,10.859999656677246,11.420000076293945,7282602"
"2002-11-04,11.4399995803833,11.739999771118164,11.260000228881836,11.4399995803833,7075356"
"2002-11-05,11.449999809265137,11.449999809265137,11.199999809265137,11.449999809265137,5626819"
"2002-11-06,11.319999694824219,11.619999885559082,11.319999694824219,11.319999694824219,5579050"
"2002-11-07,11.020000457763672,11.59000015258789,11.020000457763672,11.020000457763672,9052957"
"2002-11-08,11.109999656677246,11.4399995803833,11.0600004196167,11.109999656677246,4987451"
"2002-11-11,11.359999656677246,11.520000457763672,11.050000190734863,11.359999656677246,5274492"
"2002-11-12,11.989999771118164,12.199999809265137,11.34000015258789,11.989999771118164,15516919"
"2002-11-13,11.989999771118164,12.260000228881836,11.8100004196167,11.989999771118164,9136485"
"2002-11-14,11.890000343322754,12.100000381469727,11.630000114440918,11.890000343322754,5238927"
"2002-11-15,11.609999656677246,12.199999809265137,11.579999923706055,11.609999656677246,8977777"
"2002-11-18,11.949999809265137,12.020000457763672,11.649999618530273,11.949999809265137,3636771"
"2002-11-19,11.949999809265137,12.170000076293945,11.850000381469727,11.949999809265137,4484099"
"2002-11-20,11.880000114440918,12.109999656677246,11.789999961853027,11.880000114440918,7243066"
"2002-11-21,12.420000076293945,12.470000267028809,12.010000228881836,12.420000076293945,9280424"
"2002-11-22,12.380000114440918,12.5,12.100000381469727,12.380000114440918,5649680"
"2002-11-25,12.470000267028809,12.630000114440918,12.380000114440918,12.470000267028809,6171028"
"2002-11-26,12.430000305175781,12.680000305175781,12.350000381469727,12.430000305175781,7725094"
"2002-11-27,12.699999809265137,12.699999809265137,12.300000190734863,12.699999809265137,5740625"
"2002-11-28,12.65999984741211,12.880000114440918,12.550000190734863,12.65999984741211,3606942"
"2002-11-29,12.65999984741211,12.869999885559082,12.520000457763672,12.65999984741211,5495031"
"2002-12-02,12.729999542236328,12.960000038146973,12.5600004196167,12.729999542236328,7375604"
"2002-12-03,12.609999656677246,13.029999732971191,12.579999923706055,12.609999656677246,4553178"
"2002-12-04,12.59000015258789,12.760000228881836,12.430000305175781,12.59000015258789,4645576"
"2002-12-05,12.489999771118164,12.979999542236328,12.449999809265137,12.489999771118164,5839825"
"2002-12-09,12.210000038146973,12.369999885559082,12.029999732971191,12.210000038146973,10162051"
"2002-12-10,12.300000190734863,12.390000343322754,12.109999656677246,12.300000190734863,4837911"
"2002-12-11,12.6899995803833,12.760000228881836,12.3100004196167,12.6899995803833,7170844"
"2002-12-12,12.5,12.789999961853027,12.229999542236328,12.5,5119397"
"2002-12-13,12.020000457763672,12.550000190734863,12.010000228881836,12.020000457763672,8023518"
"2002-12-16,12.489999771118164,12.510000228881836,11.979999542236328,12.489999771118164,5488408"
"2002-12-17,12.5,12.760000228881836,12.34000015258789,12.5,4927436"
"2002-12-18,12.220000267028809,12.670000076293945,12.100000381469727,12.220000267028809,6399696"
"2002-12-19,12.199999809265137,12.479999542236328,12.100000381469727,12.199999809265137,14661270"
"2002-12-20,12.779999732971191,12.779999732971191,12.229999542236328,12.779999732971191,19668458"
"2002-12-23,12.960000038146973,12.989999771118164,12.619999885559082,12.960000038146973,21296220"
"2002-12-27,12.420000076293945,12.899999618530273,12.420000076293945,12.420000076293945,3394390"
"2002-12-30,12.600000381469727,12.649999618530273,12.270000457763672,12.600000381469727,5933336"
"2003-01-02,13.119999885559082,13.1899995803833,12.609999656677246,13.119999885559082,14513281"
"2003-01-03,12.6899995803833,13.25,12.6899995803833,12.6899995803833,5517982"
"2003-01-07,12.829999923706055,13.050000190734863,12.760000228881836,12.829999923706055,28080062"
"2003-01-08,12.9399995803833,13.109999656677246,12.720000267028809,12.9399995803833,8825369"
"2003-01-09,12.850000381469727,13.149999618530273,12.699999809265137,12.850000381469727,10383450"
"2003-01-10,12.979999542236328,13.09000015258789,12.8100004196167,12.979999542236328,28749968"
"2003-01-13,12.9399995803833,13.350000381469727,12.890000343322754,12.9399995803833,29635394"
"2003-01-14,13.369999885559082,13.369999885559082,12.800000190734863,13.369999885559082,25386768"
"2003-01-15,13.75,13.8100004196167,13.270000457763672,13.75,34784084"
"2003-01-16,13.539999961853027,13.789999961853027,13.449999809265137,13.539999961853027,55251620"
"2003-01-17,13.420000076293945,13.59000015258789,13.359999656677246,13.420000076293945,31187738"
"2003-01-20,13.039999961853027,13.539999961853027,13.039999961853027,13.039999961853027,6415538"
"2003-01-21,13.039999961853027,13.380000114440918,12.979999542236328,13.039999961853027,7112268"
"2003-01-22,12.819999694824219,12.949999809265137,12.579999923706055,12.819999694824219,20656004"
"2003-01-23,13.260000228881836,13.289999961853027,12.720000267028809,13.260000228881836,59868096"
"2003-01-24,13.430000305175781,13.699999809265137,13.069999694824219,13.430000305175781,34348792"
"2003-01-27,13.020000457763672,13.489999771118164,12.930000305175781,13.020000457763672,11483908"
"2003-01-28,12.75,12.970000267028809,12.600000381469727,12.75,12361783"
"2003-01-29,12.859999656677246,13.140000343322754,12.359999656677246,12.859999656677246,31622784"
"2003-01-30,13.0600004196167,13.149999618530273,12.859999656677246,13.0600004196167,9276018"
"2003-01-31,13.359999656677246,13.399999618530273,12.699999809265137,13.359999656677246,11143256"
"2003-02-03,13.470000267028809,13.579999923706055,13.25,13.470000267028809,6744348"
"2003-02-04,13.34000015258789,13.65999984741211,13.289999961853027,13.34000015258789,8763364"
"2003-02-05,13.579999923706055,13.600000381469727,13.210000038146973,13.579999923706055,7308815"
"2003-02-06,13.4399995803833,13.640000343322754,13.270000457763672,13.4399995803833,5275414"
"2003-02-07,12.920000076293945,13.430000305175781,12.899999618530273,12.920000076293945,7838139"
"2003-02-10,13.010000228881836,13.170000076293945,12.710000038146973,13.010000228881836,7019708"
"2003-02-11,12.949999809265137,13.380000114440918,12.880000114440918,12.949999809265137,7736590"
"2003-02-12,12.880000114440918,12.989999771118164,12.760000228881836,12.880000114440918,7018600"
"2003-02-13,12.880000114440918,13.15999984741211,12.699999809265137,12.880000114440918,5303870"
"2003-02-14,13.100000381469727,13.239999771118164,12.949999809265137,13.100000381469727,7832604"
"2003-02-17,13.579999923706055,13.609999656677246,13.180000305175781,13.579999923706055,5418309"
"2003-02-18,13.4399995803833,13.699999809265137,13.40999984741211,13.4399995803833,8449242"
"2003-02-19,12.800000190734863,13.600000381469727,12.800000190734863,12.800000190734863,32443764"
"2003-02-20,13.1899995803833,13.1899995803833,12.880000114440918,13.1899995803833,10532159"
"2003-02-21,13.020000457763672,13.140000343322754,12.920000076293945,13.020000457763672,5697592"
"2003-02-24,12.90999984741211,13.140000343322754,12.90999984741211,12.90999984741211,5802967"
"2003-02-25,12.850000381469727,13.279999732971191,12.829999923706055,12.850000381469727,11572099"
"2003-02-26,12.859999656677246,13.100000381469727,12.829999923706055,12.859999656677246,7885379"
"2003-02-27,13.069999694824219,13.270000457763672,12.90999984741211,13.069999694824219,7548277"
"2003-02-28,13.0,13.100000381469727,12.930000305175781,13.0,9547072"
"2003-03-03,12.90999984741211,13.260000228881836,12.90999984741211,12.90999984741211,5790510"
"2003-03-04,12.880000114440918,13.050000190734863,12.829999923706055,12.880000114440918,5673373"
"2003-03-05,13.0600004196167,13.149999618530273,12.819999694824219,13.0600004196167,12028947"
"2003-03-06,13.0600004196167,13.1899995803833,12.90999984741211,13.0600004196167,6017396"
"2003-03-07,12.729999542236328,13.130000114440918,12.729999542236328,12.729999542236328,9245270"
"2003-03-10,12.300000190734863,12.880000114440918,12.15999984741211,12.300000190734863,21810908"
"2003-03-11,12.479999542236328,12.699999809265137,12.149999618530273,12.479999542236328,7636201"
"2003-03-12,11.989999771118164,12.670000076293945,11.960000038146973,11.989999771118164,10103175"
"2003-03-13,12.479999542236328,12.479999542236328,11.789999961853027,12.479999542236328,7898501"
"2003-03-14,12.800000190734863,12.869999885559082,12.40999984741211,12.800000190734863,9982022"
"2003-03-17,13.199999809265137,13.550000190734863,12.40999984741211,13.199999809265137,8073575"
"2003-03-18,13.079999923706055,13.399999618530273,12.970000267028809,13.079999923706055,9578495"
"2003-03-19,13.180000305175781,13.529999732971191,13.029999732971191,13.180000305175781,6827236"
"2003-03-20,13.199999809265137,13.420000076293945,12.979999542236328,13.199999809265137,6865185"
"2003-03-21,13.729999542236328,13.800000190734863,13.25,13.729999542236328,22351824"
"2003-03-24,13.449999809265137,13.640000343322754,13.140000343322754,13.449999809265137,16716023"
"2003-03-25,13.949999809265137,13.989999771118164,13.140000343322754,13.949999809265137,8959159"
"2003-03-26,14.199999809265137,14.300000190734863,13.890000343322754,14.199999809265137,11127304"
"2003-03-27,13.600000381469727,13.630000114440918,13.350000381469727,13.600000381469727,62670100"
"2003-03-28,13.550000190734863,13.680000305175781,13.520000457763672,13.550000190734863,6642589"
"2003-03-31,13.220000267028809,13.399999618530273,13.149999618530273,13.220000267028809,11057778"
"2003-04-01,13.300000190734863,13.449999809265137,13.25,13.300000190734863,9757755"
"2003-04-02,13.510000228881836,13.649999618530273,13.369999885559082,13.510000228881836,17533412"
"2003-04-03,13.609999656677246,13.770000457763672,13.479999542236328,13.609999656677246,9326126"
"2003-04-04,13.75,13.899999618530273,13.510000228881836,13.75,8149795"
"2003-04-07,14.050000190734863,14.300000190734863,13.90999984741211,14.050000190734863,18899292"
"2003-04-08,14.0,14.1899995803833,13.84000015258789,14.0,8631613"
"2003-04-09,13.960000038146973,14.149999618530273,13.770000457763672,13.960000038146973,8968580"
"2003-04-10,13.829999923706055,13.949999809265137,13.770000457763672,13.829999923706055,9026618"
"2003-04-11,14.020000457763672,14.170000076293945,13.8100004196167,14.020000457763672,8178691"
"2003-04-14,14.079999923706055,14.180000305175781,13.90999984741211,14.079999923706055,5363610"
"2003-04-15,14.0600004196167,14.229999542236328,13.960000038146973,14.0600004196167,5180986"
"2003-04-16,13.600000381469727,14.229999542236328,13.539999961853027,13.600000381469727,11473845"
"2003-04-17,13.699999809265137,13.800000190734863,13.449999809265137,13.699999809265137,4329718"
"2003-04-22,13.649999618530273,13.699999809265137,13.460000038146973,13.649999618530273,5404044"
"2003-04-23,13.579999923706055,13.850000381469727,13.489999771118164,13.579999923706055,7230334"
"2003-04-24,13.510000228881836,13.609999656677246,13.399999618530273,13.510000228881836,6111541"
"2003-04-25,13.430000305175781,13.619999885559082,13.289999961853027,13.430000305175781,6874324"
"2003-04-28,13.550000190734863,13.649999618530273,13.34000015258789,13.550000190734863,6626306"
"2003-04-29,13.300000190734863,13.670000076293945,13.279999732971191,13.300000190734863,11633007"
"2003-04-30,13.050000190734863,13.380000114440918,13.0,13.050000190734863,10501840"
"2003-05-02,13.15999984741211,13.15999984741211,12.829999923706055,13.15999984741211,5637876"
"2003-05-05,13.180000305175781,13.420000076293945,13.119999885559082,13.180000305175781,5082951"
"2003-05-06,13.390000343322754,13.420000076293945,13.069999694824219,13.390000343322754,7299894"
"2003-05-07,13.420000076293945,13.5,13.260000228881836,13.420000076293945,6385975"
"2003-05-08,13.149999618530273,13.4399995803833,13.050000190734863,13.149999618530273,5067919"
"2003-05-09,13.380000114440918,13.390000343322754,13.010000228881836,13.380000114440918,4607412"
"2003-05-12,13.380000114440918,13.5,13.319999694824219,13.380000114440918,5517382"
"2003-05-13,13.329999923706055,13.5,13.25,13.329999923706055,4366959"
"2003-05-14,13.380000114440918,13.649999618530273,13.359999656677246,13.380000114440918,10692743"
"2003-05-15,13.600000381469727,13.640000343322754,13.3100004196167,13.600000381469727,3867025"
"2003-05-16,13.630000114440918,13.729999542236328,13.510000228881836,13.630000114440918,4899817"
"2003-05-19,13.25,13.550000190734863,13.1899995803833,13.25,6071830"
"2003-05-20,13.329999923706055,13.399999618530273,13.149999618530273,13.329999923706055,5155009"
"2003-05-21,13.300000190734863,13.369999885559082,12.979999542236328,13.300000190734863,7858450"
"2003-05-22,13.329999923706055,13.420000076293945,13.050000190734863,13.329999923706055,13605302"
"2003-05-23,13.300000190734863,13.399999618530273,13.09000015258789,13.300000190734863,11395356"
"2003-05-26,13.350000381469727,13.449999809265137,13.210000038146973,13.350000381469727,1915991"
"2003-05-27,13.3100004196167,13.34000015258789,13.119999885559082,13.3100004196167,9469358"
"2003-05-28,13.449999809265137,13.520000457763672,13.300000190734863,13.449999809265137,6711378"
"2003-05-29,13.369999885559082,13.5,13.319999694824219,13.369999885559082,3613969"
"2003-05-30,13.4399995803833,13.510000228881836,13.3100004196167,13.4399995803833,6459061"
"2003-06-02,13.520000457763672,13.59000015258789,13.4399995803833,13.520000457763672,5698921"
"2003-06-03,13.489999771118164,13.539999961853027,13.380000114440918,13.489999771118164,4613624"
"2003-06-04,13.699999809265137,13.720000267028809,13.510000228881836,13.699999809265137,9877171"
"2003-06-05,13.640000343322754,13.829999923706055,13.579999923706055,13.640000343322754,11372530"
"2003-06-06,13.859999656677246,13.899999618530273,13.630000114440918,13.859999656677246,15089725"
"2003-06-09,13.800000190734863,13.829999923706055,13.680000305175781,13.800000190734863,4046504"
"2003-06-10,13.869999885559082,13.949999809265137,13.710000038146973,13.869999885559082,9882328"
"2003-06-11,13.989999771118164,14.050000190734863,13.8100004196167,13.989999771118164,8106372"
"2003-06-12,14.140000343322754,14.149999618530273,14.0,14.140000343322754,9307600"
"2003-06-13,14.09000015258789,14.239999771118164,13.979999542236328,14.09000015258789,6556649"
"2003-06-16,14.260000228881836,14.279999732971191,13.960000038146973,14.260000228881836,5846702"
"2003-06-17,14.210000038146973,14.380000114440918,14.149999618530273,14.210000038146973,9065966"
"2003-06-18,14.380000114440918,14.399999618530273,14.149999618530273,14.380000114440918,7067943"
"2003-06-19,14.25,14.390000343322754,14.170000076293945,14.25,5514474"
"2003-06-20,14.40999984741211,14.40999984741211,14.109999656677246,14.40999984741211,17578034"
"2003-06-23,14.260000228881836,14.350000381469727,14.1899995803833,14.260000228881836,11957425"
"2003-06-24,14.25,14.359999656677246,14.199999809265137,14.25,5233270"
"2003-06-25,14.260000228881836,14.350000381469727,14.180000305175781,14.260000228881836,7174499"
"2003-06-26,14.289999961853027,14.350000381469727,14.170000076293945,14.289999961853027,5911898"
"2003-06-27,14.149999618530273,14.34000015258789,14.079999923706055,14.149999618530273,8379344"
"2003-06-30,14.119999885559082,14.260000228881836,14.039999961853027,14.119999885559082,10166010"
"2003-07-01,13.899999618530273,14.199999809265137,13.84000015258789,13.899999618530273,10886839"
"2003-07-02,14.029999732971191,14.140000343322754,13.930000305175781,14.029999732971191,20531476"
"2003-07-03,13.9399995803833,14.149999618530273,13.84000015258789,13.9399995803833,7667378"
"2003-07-04,13.949999809265137,14.09000015258789,13.880000114440918,13.949999809265137,9571557"
"2003-07-07,14.069999694824219,14.170000076293945,13.949999809265137,14.069999694824219,11666932"
"2003-07-08,14.15999984741211,14.270000457763672,14.069999694824219,14.15999984741211,42819076"
"2003-07-09,14.15999984741211,14.25,14.119999885559082,14.15999984741211,29848724"
"2003-07-10,14.039999961853027,14.199999809265137,13.920000076293945,14.039999961853027,28678958"
"2003-07-11,14.1899995803833,14.1899995803833,13.949999809265137,14.1899995803833,20715978"
"2003-07-14,14.300000190734863,14.329999923706055,14.109999656677246,14.300000190734863,35620412"
"2003-07-15,14.15999984741211,14.25,14.09000015258789,14.15999984741211,23765172"
"2003-07-16,14.069999694824219,14.180000305175781,13.970000267028809,14.069999694824219,35003516"
"2003-07-17,14.079999923706055,14.180000305175781,13.90999984741211,14.079999923706055,30363540"
"2003-07-18,14.079999923706055,14.180000305175781,14.029999732971191,14.079999923706055,27192500"
"2003-07-21,14.050000190734863,14.199999809265137,13.979999542236328,14.050000190734863,10206977"
"2003-07-22,14.100000381469727,14.180000305175781,14.0,14.100000381469727,10514220"
"2003-07-23,14.069999694824219,14.149999618530273,14.020000457763672,14.069999694824219,2921079"
"2003-07-24,14.199999809265137,14.25,14.050000190734863,14.199999809265137,10441925"
"2003-07-25,14.130000114440918,14.170000076293945,14.029999732971191,14.130000114440918,7214532"
"2003-07-28,14.210000038146973,14.289999961853027,14.109999656677246,14.210000038146973,5338214"
"2003-07-29,14.140000343322754,14.260000228881836,14.069999694824219,14.140000343322754,4474847"
"2003-07-30,14.199999809265137,14.300000190734863,14.170000076293945,14.199999809265137,5493850"
"2003-07-31,14.25,14.289999961853027,14.130000114440918,14.25,6943643"
"2003-08-01,14.210000038146973,14.300000190734863,14.149999618530273,14.210000038146973,4432893"
"2003-08-04,14.1899995803833,14.319999694824219,14.109999656677246,14.1899995803833,8571883"
"2003-08-05,14.270000457763672,14.270000457763672,14.140000343322754,14.270000457763672,4132466"
"2003-08-06,14.119999885559082,14.319999694824219,14.079999923706055,14.119999885559082,11123678"
"2003-08-07,14.199999809265137,14.229999542236328,14.029999732971191,14.199999809265137,5164993"
"2003-08-08,14.399999618530273,14.470000267028809,14.220000267028809,14.399999618530273,6983486"
"2003-08-11,14.630000114440918,14.710000038146973,14.350000381469727,14.630000114440918,14969328"
"2003-08-12,14.670000076293945,14.8100004196167,14.609999656677246,14.670000076293945,6826298"
"2003-08-13,14.630000114440918,14.789999961853027,14.550000190734863,14.630000114440918,3217307"
"2003-08-14,14.90999984741211,14.949999809265137,14.65999984741211,14.90999984741211,7648857"
"2003-08-18,15.09000015258789,15.100000381469727,14.90999984741211,15.09000015258789,13791290"
"2003-08-19,15.140000343322754,15.229999542236328,15.039999961853027,15.140000343322754,7122664"
